Facture N°,Date,Bénéficiaire,Article,Libellé article,Référence,Qté,PU net HT,Total HT,Total TTC,Rem.HT,Rem.%,Code TVA,Px revient HT,Famille
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,508.0,TAPIS DE DOUCHE 53*53 CM,204018.0,1.0,11.5,11.5,13.8,0.0,0.0,2.0,6.0,302.0
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,305.0,TABOURET DE DOUCHE RECTANGULAIRE PACIFIC <136KG,SA2112006,1.0,32.9,32.9,39.48,0.0,0.0,2.0,18.9,302.0
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,305.0,TABOURET DE DOUCHE RECTANGULAIRE PACIFIC <136KG,SA2112006,1.0,32.9,32.9,39.48,0.0,0.0,2.0,18.9,302.0
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,305.0,TABOURET DE DOUCHE RECTANGULAIRE PACIFIC <136KG,SA2112006,1.0,32.9,32.9,39.48,0.0,0.0,2.0,18.9,302.0
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,2073.0,CHAISE DE DOUCHE FIXE AVEC ACCOUDOIR AMOVIBLE HIVA,12445KD-1-FR ,1.0,50.9,50.9,61.08,0.0,0.0,2.0,32.9,302.0
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,1922.0,MARCHE PIED 10CM DRIVE EMPILABLE,SA7323300,-1.0,21.5,-21.5,-25.8,0.0,0.0,2.0,12.9,303.0
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,1922.0,MARCHE PIED 10CM DRIVE EMPILABLE,SA7323300,1.0,21.5,21.5,25.8,0.0,0.0,2.0,12.9,303.0
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,1121.0,PLANCHE DE BAIN BENNY,550100100.0,-1.0,25.9,-25.9,-31.08,0.0,0.0,2.0,14.9,303.0
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,1121.0,PLANCHE DE BAIN BENNY,550100100.0,1.0,25.9,25.9,31.08,0.0,0.0,2.0,14.9,303.0
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,1121.0,PLANCHE DE BAIN BENNY,550100100.0,1.0,25.9,25.9,31.08,0.0,0.0,2.0,14.9,303.0
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,40.0,1.9,76.0,91.2,0.0,0.0,2.0,0.93,605.0
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,193.0,ELECTRODES AUTOCOLLANTES CARRÉ 50X50 S/4,281006/I,1.0,3.9,3.9,4.68,0.0,0.0,2.0,1.99,1101.0
16123.0,2025-01-31 00:00:00,PHARMACIE STADE VELODROME/DR TENOUDJI COHEN LUNA - 6758,933.0,ELECTRODES AUTOCOLLANTES RONDE 32 MM S/4,281004.0,6.0,3.9,23.4,28.08,0.0,0.0,2.0,2.59,1101.0
16121.0,2025-01-31 00:00:00,PHARMACIE SIGNORET / DR SIGNORET GUILLAUME - 7964,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.88,701.0
16121.0,2025-01-31 00:00:00,PHARMACIE SIGNORET / DR SIGNORET GUILLAUME - 7964,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.88,701.0
16121.0,2025-01-31 00:00:00,PHARMACIE SIGNORET / DR SIGNORET GUILLAUME - 7964,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.88,701.0
16121.0,2025-01-31 00:00:00,PHARMACIE SIGNORET / DR SIGNORET GUILLAUME - 7964,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,100.0,1.99,199.0,238.8,0.0,0.0,2.0,1.2,701.0
16121.0,2025-01-31 00:00:00,PHARMACIE SIGNORET / DR SIGNORET GUILLAUME - 7964,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,100.0,1.99,199.0,238.8,0.0,0.0,2.0,1.2,701.0
16120.0,2025-01-31 00:00:00,PHARMACIE SIADOUS / DR SIADOUS - 6909,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.88,701.0
16120.0,2025-01-31 00:00:00,PHARMACIE SIADOUS / DR SIADOUS - 6909,761.0,OXYMETRE DE POULS,,1.0,13.9,13.9,16.68,0.0,0.0,2.0,8.01,1102.0
16120.0,2025-01-31 00:00:00,PHARMACIE SIADOUS / DR SIADOUS - 6909,522.0,TENSIOMETRE BRASSARD ELECTRONIQUE VOCALE*,REF2005,2.0,19.5,39.0,46.8,0.0,0.0,2.0,11.5,1102.0
16119.0,2025-01-31 00:00:00,PHARMACIE SELBMANN / DR PICHON - 5484,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.93,605.0
16119.0,2025-01-31 00:00:00,PHARMACIE SELBMANN / DR PICHON - 5484,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,30.0,2.1,63.0,75.6,0.0,0.0,2.0,1.2,701.0
16119.0,2025-01-31 00:00:00,PHARMACIE SELBMANN / DR PICHON - 5484,1918.0,MASQUE FFP2 B/20 EMBALLAGE UNITAIRE,SYLFFP2INTEXTRED,10.0,6.0,60.0,72.0,0.0,0.0,2.0,3.6,701.0
16119.0,2025-01-31 00:00:00,PHARMACIE SELBMANN / DR PICHON - 5484,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893 (HCS893),1.0,4.5,4.5,5.4,0.0,0.0,2.0,1.41,801.0
16119.0,2025-01-31 00:00:00,PHARMACIE SELBMANN / DR PICHON - 5484,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893 (HCS893),10.0,3.5,35.0,42.0,0.0,0.0,2.0,1.41,801.0
16118.0,2025-01-31 00:00:00,PHARMACIE SEBASTOPOL - 1406,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,30.0,2.1,63.0,75.6,0.0,0.0,2.0,1.2,701.0
16117.0,2025-01-31 00:00:00,PHARMACIE SAKAKINI / DR MAULEAON - 7142,527.0,COTON HYDROPHILE 100G C/30 EUROMEDIS,128300B,30.0,0.99,29.7,35.64,0.0,0.0,2.0,0.72,401.0
16117.0,2025-01-31 00:00:00,PHARMACIE SAKAKINI / DR MAULEAON - 7142,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,40.0,1.9,76.0,91.2,0.0,0.0,2.0,0.93,605.0
16117.0,2025-01-31 00:00:00,PHARMACIE SAKAKINI / DR MAULEAON - 7142,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,60.0,1.99,119.4,143.28,0.0,0.0,2.0,1.2,701.0
16117.0,2025-01-31 00:00:00,PHARMACIE SAKAKINI / DR MAULEAON - 7142,1024.0,TEST COVID ANTIGENIQUE COMBO SEJOY B/25,TESTCOMBOSEJOY25,1.0,42.5,42.5,51.0,0.0,0.0,2.0,18.75,701.0
16117.0,2025-01-31 00:00:00,PHARMACIE SAKAKINI / DR MAULEAON - 7142,2145.0,TEST COVID ANTIGENIQUE COMBO 3 EN 1 SEJOY B/25,TESTCOMBO3EN1SEJOY25,1.0,46.5,46.5,55.8,0.0,0.0,2.0,27.25,701.0
16116.0,2025-01-31 00:00:00,PHARMACIE SAINT VICTOR / DR DELOUYA - 5954,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,30.0,2.1,63.0,75.6,0.0,0.0,2.0,1.2,701.0
16116.0,2025-01-31 00:00:00,PHARMACIE SAINT VICTOR / DR DELOUYA - 5954,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,30.0,2.3,69.0,82.8,0.0,0.0,2.0,1.2,701.0
16116.0,2025-01-31 00:00:00,PHARMACIE SAINT VICTOR / DR DELOUYA - 5954,1211.0,KIT NEBULISEUR PNEUMATIQUE ENFANT HUDSON,41894.0,2.0,4.5,9.0,10.8,0.0,0.0,2.0,1.41,801.0
16116.0,2025-01-31 00:00:00,PHARMACIE SAINT VICTOR / DR DELOUYA - 5954,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893 (HCS893),3.0,4.5,13.5,16.2,0.0,0.0,2.0,1.41,801.0
16116.0,2025-01-31 00:00:00,PHARMACIE SAINT VICTOR / DR DELOUYA - 5954,490.0,CHAMBRE D'INHALATION 0-9 MOIS,AX00010,1.0,10.2,10.2,12.24,0.0,0.0,2.0,5.95,802.0
16116.0,2025-01-31 00:00:00,PHARMACIE SAINT VICTOR / DR DELOUYA - 5954,2116.0,CHAMBRE D'INHALATION 9 MOIS- 6 ANS,ASCE,1.0,10.2,10.2,12.24,0.0,0.0,2.0,6.25,802.0
16116.0,2025-01-31 00:00:00,PHARMACIE SAINT VICTOR / DR DELOUYA - 5954,2116.0,CHAMBRE D'INHALATION 9 MOIS- 6 ANS,ASCE,2.0,10.2,20.4,24.48,0.0,0.0,2.0,6.25,802.0
16116.0,2025-01-31 00:00:00,PHARMACIE SAINT VICTOR / DR DELOUYA - 5954,706.0,ELECTRODES AUTOCOLLANTES RECTANGULAIRES 50X130 S/4,281008.0,2.0,7.9,15.8,18.96,0.0,0.0,2.0,5.42,1101.0
16115.0,2025-01-31 00:00:00,PHARMACIE SAINT PIERRE / DR NASSER - 582,92.0,FORFAIT LIVRAISON VPH,TPFR,1.0,7.365,7.37,8.84,0.0,50.0,2.0,0.0,103.0
16115.0,2025-01-31 00:00:00,PHARMACIE SAINT PIERRE / DR NASSER - 582,54.0,GARDE ROBE 3 EN 1 TALIS,S70004800,1.0,46.5,46.5,55.8,0.0,0.0,2.0,26.9,301.0
16115.0,2025-01-31 00:00:00,PHARMACIE SAINT PIERRE / DR NASSER - 582,721.0,GARDE ROBE FIXE SITIS DRIVE,S700004900-BL18,1.0,62.9,62.9,75.48,0.0,0.0,2.0,39.9,301.0
16115.0,2025-01-31 00:00:00,PHARMACIE SAINT PIERRE / DR NASSER - 582,2013.0,TEST COVID ANTIGENIQUE SEJOY B/25,TESTANTIGENIQUESEJOY,1.0,29.5,29.5,35.4,0.0,0.0,2.0,8.75,701.0
16115.0,2025-01-31 00:00:00,PHARMACIE SAINT PIERRE / DR NASSER - 582,1024.0,TEST COVID ANTIGENIQUE COMBO SEJOY B/25,TESTCOMBOSEJOY25,1.0,42.5,42.5,51.0,0.0,0.0,2.0,18.75,701.0
16115.0,2025-01-31 00:00:00,PHARMACIE SAINT PIERRE / DR NASSER - 582,481.0,KIT TETERELLE DOUBLE 26 LARGE,K26ELD,1.0,18.9,18.9,22.68,0.0,0.0,2.0,16.75,901.0
16115.0,2025-01-31 00:00:00,PHARMACIE SAINT PIERRE / DR NASSER - 582,480.0,KIT TETERELLE DOUBLE 24 LARGE,K24ELD,1.0,23.8,23.8,28.56,0.0,0.0,2.0,16.75,901.0
16115.0,2025-01-31 00:00:00,PHARMACIE SAINT PIERRE / DR NASSER - 582,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
16113.0,2025-01-31 00:00:00,PHARMACIE SAINT JUST / DR MAZIER - 3471,1971.0,PRESTATION D'INITIATION VITALITENS,,1.0,9.7943,9.79,10.0,0.0,0.0,3.0,0.0,1101.0
16113.0,2025-01-31 00:00:00,PHARMACIE SAINT JUST / DR MAZIER - 3471,193.0,ELECTRODES AUTOCOLLANTES CARRÉ 50X50 S/4,281006/I,1.0,3.9,3.9,4.68,0.0,0.0,2.0,1.99,1101.0
16113.0,2025-01-31 00:00:00,PHARMACIE SAINT JUST / DR MAZIER - 3471,1950.0,ELECTRODE VITALITENS PACK 50X50 ET 50X90,8703729.0,1.0,4.9,4.9,5.88,0.0,0.0,2.0,2.5158,1101.0
16112.0,2025-01-31 00:00:00,PHARMACIE SAINT GABRIEL / DR PEYRET - 5473,1360.0,ROLLATOR 4 ROUES AVEC SIEGE ET PORTE CANNE DRIVE 130KG,723600000.0,1.0,59.5,59.5,65.45,0.0,0.0,5.0,37.9,208.0
16112.0,2025-01-31 00:00:00,PHARMACIE SAINT GABRIEL / DR PEYRET - 5473,302.0,GANT VINYLE SS POUDRE T L 8/9  BTE/100 C/10,107117PM,10.0,2.99,29.9,35.88,0.0,0.0,2.0,1.55,704.0
16112.0,2025-01-31 00:00:00,PHARMACIE SAINT GABRIEL / DR PEYRET - 5473,193.0,ELECTRODES AUTOCOLLANTES CARRÉ 50X50 S/4,281006/I,1.0,3.9,3.9,4.68,0.0,0.0,2.0,1.99,1101.0
16112.0,2025-01-31 00:00:00,PHARMACIE SAINT GABRIEL / DR PEYRET - 5473,195.0,ELECTRODES AUTOCOLLANTES RECTANGULAIRES 50X90 S/4,281007.0,2.0,4.9,9.8,11.76,0.0,0.0,2.0,2.99,1101.0
16111.0,2025-01-31 00:00:00,PHARMACIE SAINT EUGENE / DR GHERCI - 7783,721.0,GARDE ROBE FIXE SITIS DRIVE,S700004900-BL18,1.0,62.9,62.9,75.48,0.0,0.0,2.0,39.9,301.0
16110.0,2025-01-31 00:00:00,PHARMACIE SAINT ELOI / DR CARVIN - 5934,1340.0,URINAL HOMME 1L AVEC BOUCHON ECO SANS LATEX,ART02050088000000,1.0,4.2,4.2,5.04,0.0,0.0,2.0,2.067,104.0
16110.0,2025-01-31 00:00:00,PHARMACIE SAINT ELOI / DR CARVIN - 5934,1360.0,ROLLATOR 4 ROUES AVEC SIEGE ET PORTE CANNE DRIVE 130KG,723600000.0,1.0,59.5,59.5,65.45,0.0,0.0,5.0,37.9,208.0
16110.0,2025-01-31 00:00:00,PHARMACIE SAINT ELOI / DR CARVIN - 5934,54.0,GARDE ROBE 3 EN 1 TALIS,S70004800,1.0,46.5,46.5,55.8,0.0,0.0,2.0,26.9,301.0
16110.0,2025-01-31 00:00:00,PHARMACIE SAINT ELOI / DR CARVIN - 5934,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,5.0,2.6,13.0,15.6,0.0,0.0,2.0,0.88,701.0
16110.0,2025-01-31 00:00:00,PHARMACIE SAINT ELOI / DR CARVIN - 5934,1024.0,TEST COVID ANTIGENIQUE COMBO SEJOY B/25,TESTCOMBOSEJOY25,1.0,42.5,42.5,51.0,0.0,0.0,2.0,28.75,701.0
16110.0,2025-01-31 00:00:00,PHARMACIE SAINT ELOI / DR CARVIN - 5934,302.0,GANT VINYLE SS POUDRE T L 8/9  BTE/100 C/10,107117PM,10.0,2.99,29.9,35.88,0.0,0.0,2.0,1.55,704.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,92.0,FORFAIT LIVRAISON VPH,TPFR,1.0,14.73,14.73,17.68,0.0,0.0,2.0,0.0,103.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,771.0,COUSSIN N°1 MODULAIRE UNIVERSEL FIBRES 35X25X10,410183.0,2.0,52.5,105.0,126.0,0.0,0.0,2.0,15.99,108.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,126.0,COUSSIN N°2 MODULAIRE UNIVERSEL FIBRES 66X35X10,410187.0,1.0,59.5,59.5,71.4,0.0,0.0,2.0,18.69,108.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,126.0,COUSSIN N°2 MODULAIRE UNIVERSEL FIBRES 66X35X10,410187.0,1.0,59.5,59.5,71.4,0.0,0.0,2.0,18.69,108.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,243.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  7.5X7.5CM C/6,175432.0,36.0,2.1,75.6,90.72,0.0,0.0,2.0,1.05,402.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,243.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  7.5X7.5CM C/6,175432.0,72.0,1.8,129.6,155.52,0.0,0.0,2.0,1.05,402.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,245.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  10X10CM C/6,175435.0,36.0,2.99,107.64,129.17,0.0,0.0,2.0,1.65,402.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,245.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  10X10CM C/6,175435.0,72.0,2.5,180.0,216.0,0.0,0.0,2.0,1.65,402.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,242.0,COMPRESSE STERILE GAZE 50 SACHETS X2  10X10CM C/6,175425.0,24.0,3.75,90.0,108.0,0.0,0.0,2.0,2.29,402.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,250.0,BANDE EXTENSIBLE 4MX7CM C/40,135165.0,120.0,0.2,24.0,28.8,0.0,0.0,2.0,0.0665,403.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,251.0,BANDE EXTENSIBLE 4MX10CM C/30,135166.0,120.0,0.3,36.0,43.2,0.0,0.0,2.0,0.0893,403.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,247.0,BANDE CREPE COTON 4MX7CM C/40,135156.0,40.0,0.45,18.0,21.6,0.0,0.0,2.0,0.3112,403.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,456.0,PANSEMENTS ADHESIFS TRANSPARENTS STERILES EUROFILM 5X7CM B/5 C/40,135270.0,10.0,1.2,12.0,14.4,0.0,0.0,2.0,0.64,405.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,458.0,PANSEMENTS ADHESIFS TRANSPARENTS STERILES EUROFILM 9X15 CM B/5 C/20,135272.0,10.0,2.8,28.0,33.6,0.0,0.0,2.0,1.43,405.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,40.0,1.7,68.0,81.6,0.0,0.0,2.0,0.88,701.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,30.0,2.3,69.0,82.8,0.0,0.0,2.0,1.2,701.0
16109.0,2025-01-31 00:00:00,PHARMACIE ROUVIER - 2236,1024.0,TEST COVID ANTIGENIQUE COMBO SEJOY B/25,TESTCOMBOSEJOY25,2.0,42.5,85.0,102.0,0.0,0.0,2.0,18.75,701.0
16108.0,2025-01-31 00:00:00,PHARMACIE ROME VILLAGE / DR TOYE - 19,92.0,FORFAIT LIVRAISON VPH,TPFR,1.0,7.365,7.37,8.84,0.0,50.0,2.0,0.0,103.0
16108.0,2025-01-31 00:00:00,PHARMACIE ROME VILLAGE / DR TOYE - 19,2111.0,COUSSIN N°17 ABDUCTION DES HANCHES MB 30X20 IDENTITES,829137.0,1.0,39.9,39.9,47.88,0.0,0.0,2.0,23.5,108.0
16108.0,2025-01-31 00:00:00,PHARMACIE ROME VILLAGE / DR TOYE - 19,1363.0,COUSSIN VISCO MOUSSE C II 43X43,410702.0,1.0,37.5,37.5,45.0,0.0,0.0,2.0,25.5,202.0
16106.0,2025-01-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,158.0,COUSSIN N°6 MODULAIRE CYLINDRIQUE FIBRES 70X15,410182.0,-1.0,61.5,-61.5,-73.8,0.0,0.0,2.0,19.2,108.0
16106.0,2025-01-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,158.0,COUSSIN N°6 MODULAIRE CYLINDRIQUE FIBRES 70X15,410182.0,1.0,61.5,61.5,73.8,0.0,0.0,2.0,19.2,108.0
16106.0,2025-01-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1352.0,OTE AGRAFE,174687.0,3.0,1.7,5.1,6.12,0.0,0.0,2.0,0.7745,504.0
16106.0,2025-01-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,2040.0,AUTO TEST COVID NASAL WIZBIOTECH B/1,51332801.0,5.0,1.2,6.0,7.2,0.0,0.0,2.0,0.6,701.0
16106.0,2025-01-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,3.0,2.6,7.8,9.36,0.0,0.0,2.0,0.88,701.0
16106.0,2025-01-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,5.0,2.7,13.5,16.2,0.0,0.0,2.0,1.2,701.0
16106.0,2025-01-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,5.0,2.7,13.5,16.2,0.0,0.0,2.0,1.2,701.0
16106.0,2025-01-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,5.0,2.7,13.5,16.2,0.0,0.0,2.0,1.2,701.0
16106.0,2025-01-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1918.0,MASQUE FFP2 B/20 EMBALLAGE UNITAIRE,SYLFFP2INTEXTRED,1.0,7.2,7.2,8.64,0.0,0.0,2.0,3.6,701.0
16106.0,2025-01-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1112.0,COQUE OCULAIRE VENTILEE EN PLASTIQUE,COQUEOCU,1.0,3.9,3.9,4.68,0.0,0.0,2.0,0.53,1601.0
16105.0,2025-01-31 00:00:00,PHARMACIE RICHAUD - 1805,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.93,605.0
16105.0,2025-01-31 00:00:00,PHARMACIE RICHAUD - 1805,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,30.0,2.1,63.0,75.6,0.0,0.0,2.0,1.2,701.0
16105.0,2025-01-31 00:00:00,PHARMACIE RICHAUD - 1805,2145.0,TEST COVID ANTIGENIQUE COMBO 3 EN 1 SEJOY B/25,TESTCOMBO3EN1SEJOY25,1.0,46.5,46.5,55.8,0.0,0.0,2.0,27.25,701.0
16104.0,2025-01-31 00:00:00,PHARMACIE RICHARD - 4283,92.0,FORFAIT LIVRAISON VPH,TPFR,1.0,7.365,7.37,8.84,0.0,50.0,2.0,0.0,103.0
16104.0,2025-01-31 00:00:00,PHARMACIE RICHARD - 4283,892.0,DEAMBULATEUR FIXE REGLABLE DRIVE BRIGHTON C/7 100KG,SA1201105,3.0,29.5,88.5,97.35,0.0,0.0,5.0,19.9,208.0
16104.0,2025-01-31 00:00:00,PHARMACIE RICHARD - 4283,1360.0,ROLLATOR 4 ROUES AVEC SIEGE ET PORTE CANNE DRIVE 130KG,723600000.0,1.0,59.5,59.5,65.45,0.0,0.0,5.0,37.9,208.0
16104.0,2025-01-31 00:00:00,PHARMACIE RICHARD - 4283,942.0,ROLLATOR 3 ROUES AVEC PANIER PLIANT EUROMEDIS,216101M,1.0,66.0,66.0,72.6,0.0,0.0,5.0,41.92,208.0
16104.0,2025-01-31 00:00:00,PHARMACIE RICHARD - 4283,1467.0,GARDE ROBE DE DOUCHE FIXE AVEC COUSSIN SUVA,SA2118100,1.0,102.9,102.9,123.48,0.0,0.0,2.0,63.9,302.0
16104.0,2025-01-31 00:00:00,PHARMACIE RICHARD - 4283,2040.0,AUTO TEST COVID NASAL WIZBIOTECH B/1,51332801.0,30.0,0.99,29.7,35.64,0.0,0.0,2.0,0.6,701.0
16104.0,2025-01-31 00:00:00,PHARMACIE RICHARD - 4283,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,20.0,1.7,34.0,40.8,0.0,0.0,2.0,0.88,701.0
16104.0,2025-01-31 00:00:00,PHARMACIE RICHARD - 4283,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,20.0,1.7,34.0,40.8,0.0,0.0,2.0,0.88,701.0
16104.0,2025-01-31 00:00:00,PHARMACIE RICHARD - 4283,2013.0,TEST COVID ANTIGENIQUE SEJOY B/25,TESTANTIGENIQUESEJOY,5.0,26.5,132.5,159.0,0.0,0.0,2.0,8.75,701.0
16104.0,2025-01-31 00:00:00,PHARMACIE RICHARD - 4283,1024.0,TEST COVID ANTIGENIQUE COMBO SEJOY B/25,TESTCOMBOSEJOY25,1.0,42.5,42.5,51.0,0.0,0.0,2.0,28.75,701.0
16104.0,2025-01-31 00:00:00,PHARMACIE RICHARD - 4283,885.0,ELECTRODES AUTOCOLLANTES WIRELESS RECTANGULAIRES 50X90 S/4,101221.0,2.0,4.9,9.8,11.76,0.0,0.0,2.0,3.79,1101.0
16104.0,2025-01-31 00:00:00,PHARMACIE RICHARD - 4283,761.0,OXYMETRE DE POULS,,5.0,11.9,59.5,71.4,0.0,0.0,2.0,8.01,1102.0
16102.0,2025-01-31 00:00:00,PHARMACIE PRINCIPALE / DR DUBOIS - 9445,40.0,CANNE ANGLAISE ANODISE REGLABLE C/20,200000S,40.0,5.5,220.0,242.0,0.0,0.0,5.0,4.33,207.0
16102.0,2025-01-31 00:00:00,PHARMACIE PRINCIPALE / DR DUBOIS - 9445,880.0,CANNE ANGLAISE ENFANT TIKI ROUGE / BLEUE,200523.0,20.0,10.65,213.0,234.3,0.0,0.0,5.0,7.1,207.0
16102.0,2025-01-31 00:00:00,PHARMACIE PRINCIPALE / DR DUBOIS - 9445,1728.0,HEXA SLIP T1 MAXI S NUIT *20 CT4,HEX7121 T1 MAXI,4.0,9.81,39.24,47.09,0.0,10.0,2.0,7.18,601.0
16102.0,2025-01-31 00:00:00,PHARMACIE PRINCIPALE / DR DUBOIS - 9445,1730.0,HEXA SLIP T2 MAXI M NUIT *20 CT4,HEX7241 T2 MAXI,4.0,11.61,46.44,55.73,0.0,10.0,2.0,8.53,601.0
16102.0,2025-01-31 00:00:00,PHARMACIE PRINCIPALE / DR DUBOIS - 9445,1722.0,HEXA PANTS T1 EXTRA S JOUR *14 CT8,HEX0111 PANTS T1 EX,8.0,7.65,61.2,73.44,0.0,10.0,2.0,5.65,602.0
16102.0,2025-01-31 00:00:00,PHARMACIE PRINCIPALE / DR DUBOIS - 9445,1724.0,HEXA PANTS T2 MAXI M NUIT *14 CT8,HEX0221 PANTS T2 MAX,8.0,11.61,92.88,111.46,0.0,10.0,2.0,8.41,602.0
16102.0,2025-01-31 00:00:00,PHARMACIE PRINCIPALE / DR DUBOIS - 9445,1726.0,HEXA PANTS T3 MAXI L NUIT *14 CT8,HEX0321 PANTS T3 MAX,8.0,14.31,114.48,137.38,0.0,10.0,2.0,10.74,602.0
