Facture N°,Date,Bénéficiaire,Article,Libellé article,Référence,Qté,PU net HT,Total HT,Total TTC,Rem.HT,Rem.%,Code TVA,Px revient HT,Famille
15860.0,2024-12-31 00:00:00,PHARMACIE SAINT BARNABE / DR RAYNAL AGOPIAN - 2801,2085.0,CANNE T BOIS POIGNEE PLASTIQUE 95CM,1030010S3,1.0,12.9,12.9,14.19,0.0,0.0,5.0,7.37,207.0
15860.0,2024-12-31 00:00:00,PHARMACIE SAINT BARNABE / DR RAYNAL AGOPIAN - 2801,245.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  10X10CM C/6,175435.0,24.0,2.99,71.76,86.11,0.0,0.0,2.0,1.65,402.0
15860.0,2024-12-31 00:00:00,PHARMACIE SAINT BARNABE / DR RAYNAL AGOPIAN - 2801,245.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  10X10CM C/6,175435.0,72.0,2.5,180.0,216.0,0.0,0.0,2.0,1.65,402.0
15859.0,2024-12-31 00:00:00,PHARMACIE ROUVIER - 2236,40.0,CANNE ANGLAISE ANODISE REGLABLE C/20,200000S,20.0,6.2,124.0,136.4,0.0,0.0,5.0,4.33,207.0
15859.0,2024-12-31 00:00:00,PHARMACIE ROUVIER - 2236,527.0,COTON HYDROPHILE 100G C/30 EUROMEDIS,128300B,30.0,0.99,29.7,35.64,0.0,0.0,2.0,0.72,401.0
15859.0,2024-12-31 00:00:00,PHARMACIE ROUVIER - 2236,243.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  7.5X7.5CM C/6,175432.0,60.0,1.8,108.0,129.6,0.0,0.0,2.0,1.05,402.0
15859.0,2024-12-31 00:00:00,PHARMACIE ROUVIER - 2236,245.0,COMPRESSE STERILE NON TISSE 50 SACHETS X2  10X10CM C/6,175435.0,60.0,2.5,150.0,180.0,0.0,0.0,2.0,1.65,402.0
15859.0,2024-12-31 00:00:00,PHARMACIE ROUVIER - 2236,242.0,COMPRESSE STERILE GAZE 50 SACHETS X2  10X10CM C/6,175425.0,12.0,3.75,45.0,54.0,0.0,0.0,2.0,2.29,402.0
15859.0,2024-12-31 00:00:00,PHARMACIE ROUVIER - 2236,251.0,BANDE EXTENSIBLE 4MX10CM C/30,135166.0,120.0,0.3,36.0,43.2,0.0,0.0,2.0,0.0893,403.0
15859.0,2024-12-31 00:00:00,PHARMACIE ROUVIER - 2236,248.0,BANDE CREPE COTON 4MX10CM C/30,135157.0,60.0,0.6,36.0,43.2,0.0,0.0,2.0,0.393,403.0
15859.0,2024-12-31 00:00:00,PHARMACIE ROUVIER - 2236,375.0,BANDE CREPE COTON 4MX15CM C/20,135158.0,20.0,0.9,18.0,21.6,0.0,0.0,2.0,0.5675,403.0
15859.0,2024-12-31 00:00:00,PHARMACIE ROUVIER - 2236,1696.0,FILTRE POUR AEROSOL NEB200 /SACHET DE 5,FILTRENEB200,1.0,2.9,2.9,3.48,0.0,0.0,2.0,1.45,801.0
15858.0,2024-12-31 00:00:00,PHARMACIE ROME VILLAGE / DR TOYE - 19,1679.0,EMBOUT CANNE ANGLAISE NOIR (DIAM 19/20),EMBCANEVO,3.0,1.78,5.34,6.41,0.0,0.0,2.0,1.2,207.0
15858.0,2024-12-31 00:00:00,PHARMACIE ROME VILLAGE / DR TOYE - 19,1699.0,GARROT PLAT ET PLEIN 18MMX0.75 *1PCS,INFGARROTP,2.0,0.99,1.98,2.38,0.0,0.0,2.0,0.34,501.0
15858.0,2024-12-31 00:00:00,PHARMACIE ROME VILLAGE / DR TOYE - 19,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893 (HCS893),1.0,4.5,4.5,5.4,0.0,0.0,2.0,1.41,801.0
15857.0,2024-12-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,92.0,FORFAIT LIVRAISON VPH,TPFR,1.0,7.365,7.37,8.84,0.0,50.0,2.0,0.0,103.0
15857.0,2024-12-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1081.0,REHAUSSE  WC TICCO SANS COUVERCLE,523300000.0,1.0,14.9,14.9,17.88,0.0,0.0,2.0,9.5,301.0
15857.0,2024-12-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,3.0,2.6,7.8,8.23,0.0,0.0,1.0,0.88,701.0
15857.0,2024-12-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,3.0,2.7,8.1,9.72,0.0,0.0,2.0,1.2,701.0
15857.0,2024-12-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,10.0,2.5,25.0,30.0,0.0,0.0,2.0,1.2,701.0
15857.0,2024-12-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,195.0,ELECTRODES AUTOCOLLANTES RECTANGULAIRES 50X90 S/4,281007.0,1.0,4.9,4.9,5.88,0.0,0.0,2.0,2.99,1101.0
15857.0,2024-12-31 00:00:00,PHARMACIE ROCCA PARADIS / DR VIOLANTE - 3203,1581.0,CHAUSSURE WALLABY DIABETIC 38 (LA PAIRE),WALLABYDIAB38,1.0,34.9,34.9,36.82,0.0,0.0,1.0,22.36,1201.0
15856.0,2024-12-31 00:00:00,PHARMACIE RICHARD - 4283,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
15856.0,2024-12-31 00:00:00,PHARMACIE RICHARD - 4283,1087.0,TABLE DE LIT EASY GRIS PERLE,421000.0,1.0,36.2,36.2,43.44,0.0,0.0,2.0,23.5,104.0
15856.0,2024-12-31 00:00:00,PHARMACIE RICHARD - 4283,1951.0,MATELAS ALOVA HDG C II 90CM,410061C,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.0,105.0
15856.0,2024-12-31 00:00:00,PHARMACIE RICHARD - 4283,1081.0,REHAUSSE  WC TICCO SANS COUVERCLE,523300000.0,2.0,14.9,29.8,35.76,0.0,0.0,2.0,9.5,301.0
15856.0,2024-12-31 00:00:00,PHARMACIE RICHARD - 4283,1919.0,REHAUSSE  WC  TICCO AVEC COUVERCLE,523400000.0,1.0,17.9,17.9,21.48,0.0,0.0,2.0,12.5,301.0
15856.0,2024-12-31 00:00:00,PHARMACIE RICHARD - 4283,1352.0,OTE AGRAFE,174687.0,3.0,1.7,5.1,6.12,0.0,0.0,2.0,0.7745,504.0
15854.0,2024-12-31 00:00:00,PHARMACIE PRADO SAINT GINIEZ / DR PEREZ - 6087,909.0,DEAMBULATEUR PLIANT EUROMEDIS C/4,216103.0,3.0,28.5,85.5,94.05,0.0,0.0,5.0,18.42,208.0
15854.0,2024-12-31 00:00:00,PHARMACIE PRADO SAINT GINIEZ / DR PEREZ - 6087,892.0,DEAMBULATEUR FIXE REGLABLE DRIVE BRIGHTON C/7 100KG,SA1201105,3.0,29.5,88.5,97.35,0.0,0.0,5.0,19.9,208.0
15854.0,2024-12-31 00:00:00,PHARMACIE PRADO SAINT GINIEZ / DR PEREZ - 6087,1918.0,MASQUE FFP2 B/20 EMBALLAGE UNITAIRE,SYLFFP2INTEXTRED,20.0,6.0,120.0,126.6,0.0,0.0,1.0,3.6,701.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,92.0,FORFAIT LIVRAISON VPH,TPFR,1.0,7.365,7.37,8.84,0.0,50.0,2.0,0.0,103.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,96.0,FORFAIT LIVRAISON LIT + 135KG ET ACCESSOIRES,,1.0,163.33,163.33,196.0,0.0,0.0,2.0,0.0,103.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,121.0,URINAL FEMME SANS BOUCHON,125107.0,1.0,4.5,4.5,5.4,0.0,0.0,2.0,2.5,104.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1824.0,SANGLE VERTIC'EASY ET VERTIC'HOME,5010043.0,1.0,16.0,16.0,16.88,0.0,0.0,1.0,31.0,104.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1186.0,MATELAS SYSTAM C II 120 CM COMPRESSÉ,P161MOPMHI120,1.0,245.0,245.0,294.0,0.0,0.0,2.0,178.4,105.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1773.0,OREILLER CERVICAL MEMOIRE DE FORME 30*50,1620045.0,1.0,19.95,19.95,23.94,0.0,0.0,2.0,12.0,109.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,319.0,APPAREIL DE SOUTIEN PARTIEL DE LA TETE INNOV SA,ASOUTINNOV,1.0,20.0,20.0,21.1,0.0,0.0,1.0,15.0,201.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,697.0,COUSSIN VISCO C II T13/16 NU,17.12299NU,1.0,35.0,35.0,42.0,0.0,0.0,2.0,21.92,201.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,318.0,FAUTEUIL À POUSSER ELECTRIQUE INNOV SA T7 VELOURS MARRON,LIBERTY50E,1.0,464.0,464.0,489.52,0.0,0.0,1.0,430.0,201.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1363.0,COUSSIN VISCO MOUSSE C II 43X43,410702.0,1.0,37.5,37.5,45.0,0.0,0.0,2.0,25.5,202.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1363.0,COUSSIN VISCO MOUSSE C II 43X43,410702.0,1.0,37.5,37.5,45.0,0.0,0.0,2.0,25.5,202.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,304.0,FAUTEUIL TRANSFERT STAN T40,M28000700,1.0,195.0,195.0,205.73,0.0,0.0,1.0,119.9,205.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,44.0,CANNE ALU REGLABLE POIGNÉE T NOIRE C/20,251102.0,5.0,6.2,31.0,34.1,0.0,0.0,5.0,4.12,207.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,46.0,CANNE ALU RÉGLABLE POIGNÉE T PLIANTE NOIRE EUROMEDIS C/20,251107R,5.0,8.2,41.0,45.1,0.0,0.0,5.0,5.48,207.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1205.0,CANNE DERBY FIXE FLOWER N°11,255823.0,1.0,11.9,11.9,13.09,0.0,0.0,5.0,7.5,207.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1448.0,CANNE DERBY FIXE CACHEMIRE PASTEL* N°8,255813.0,1.0,11.9,11.9,13.09,0.0,0.0,5.0,7.9,207.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1449.0,CANNE DERBY FIXE FLORE* N°9,255817.0,1.0,11.9,11.9,13.09,0.0,0.0,5.0,7.9,207.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,2026.0,CANNE DERBY FIXE CACHEMIRE FANTAISIE N°7,255811.0,1.0,11.9,11.9,13.09,0.0,0.0,5.0,7.98,207.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,2046.0,BEQUILLE D AISSELLE ADULTE REGLABLE  X2,816037.0,1.0,39.8,39.8,43.78,0.0,0.0,5.0,22.0,207.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,49.0,ROLLATOR 2 ROUES AVEC SIEGE DRIVE,SA1302005,1.0,31.9,31.9,35.09,0.0,0.0,5.0,18.9,208.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,49.0,ROLLATOR 2 ROUES AVEC SIEGE DRIVE,SA1302005,1.0,31.9,31.9,35.09,0.0,0.0,5.0,18.9,208.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,892.0,DEAMBULATEUR FIXE REGLABLE DRIVE BRIGHTON C/7 100KG,SA1201105,1.0,33.9,33.9,37.29,0.0,0.0,5.0,19.9,208.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,892.0,DEAMBULATEUR FIXE REGLABLE DRIVE BRIGHTON C/7 100KG,SA1201105,2.0,31.9,63.8,70.18,0.0,0.0,5.0,19.9,208.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,721.0,GARDE ROBE FIXE SITIS DRIVE,S700004900-BL18,1.0,62.9,62.9,75.48,0.0,0.0,2.0,39.9,301.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,721.0,GARDE ROBE FIXE SITIS DRIVE,S700004900-BL18,1.0,62.9,62.9,75.48,0.0,0.0,2.0,39.9,301.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,53.0,GARDE ROBE A ROULETTE KELIS,S70004000,1.0,98.9,98.9,118.68,0.0,0.0,2.0,65.9,301.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1920.0,TABOURET DE DOUCHE ROND H.R < 135KG,SA2118600,1.0,23.9,23.9,28.68,0.0,0.0,2.0,12.9,302.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1352.0,OTE AGRAFE,174687.0,10.0,1.7,17.0,20.4,0.0,0.0,2.0,0.7745,504.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,874.0,BISTOURI STERILES USAGE UNIQUE CLASSE IIA N°10 B/10,501.0,2.0,6.9,13.8,16.56,0.0,0.0,2.0,3.69,504.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,40.0,1.9,76.0,91.2,0.0,0.0,2.0,0.93,605.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,40.0,1.7,68.0,71.74,0.0,0.0,1.0,0.88,701.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1918.0,MASQUE FFP2 B/20 EMBALLAGE UNITAIRE,SYLFFP2INTEXTRED,4.0,6.0,24.0,25.32,0.0,0.0,1.0,3.6,701.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1131.0,MASQUE BOUCHE A BOUCHE PORTE CLEF RIGIDE,ART0302,1.0,5.0,5.0,6.0,0.0,0.0,2.0,2.26,703.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,2070.0,GANT EN COTON TAILLE EXTENSIBLE (M/L) LA PAIRE,GANTCOTON/M/L,1.0,1.9,1.9,2.28,0.0,0.0,2.0,0.8333,704.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,302.0,GANT VINYLE SS POUDRE T L 8/9  BTE/100 C/10,107117PM,10.0,2.4,24.0,25.32,0.0,0.0,1.0,1.55,704.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,300.0,GANT VINYLE SS POUDRE T M 7/8  BTE/100 C/10,107116PM,10.0,2.4,24.0,25.32,0.0,0.0,1.0,1.55,704.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,2071.0,"GANT D'INTERVENTION CHIRURGICAL LATEX STERILE SS POUDRE T M 7,5* 10 PAIRES",127273P*10P,1.0,7.9,7.9,8.33,0.0,0.0,1.0,2.77,704.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,271.0,GANT LATEX SS POUDRE T M 7/8  BTE/100 C/10,127512NF,10.0,4.5,45.0,47.48,0.0,0.0,1.0,2.77,704.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1260.0,KIT NEBULISEUR PNEUMATIQUE BUCCAL HUDSON,41892.0,5.0,3.5,17.5,21.0,0.0,0.0,2.0,1.41,801.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893 (HCS893),25.0,2.9,72.5,87.0,0.0,0.0,2.0,1.41,801.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1240.0,AEROSOL PNEUMATIQUE MICROLIFE NEB 200,DMIC0018,6.0,53.9,323.4,388.08,0.0,0.0,2.0,24.6,801.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,1704.0,GEL TRANSMISSION ULTRASONIC 250ML,ASE251003,1.0,1.9,1.9,2.28,0.0,0.0,2.0,0.58,1101.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,193.0,ELECTRODES AUTOCOLLANTES CARRÉ 50X50 S/4,281006/I,1.0,3.9,3.9,4.68,0.0,0.0,2.0,1.99,1101.0
15853.0,2024-12-31 00:00:00,PHARMACIE PRADO DAVID PLAGE / DR LE ROUX - 6468,2105.0,AUTOTENSIOMETRE ELECTRONIQUE DE BRAS,HOLDSPSPG440ML,1.0,33.0,33.0,39.6,0.0,0.0,2.0,19.41,1102.0
15852.0,2024-12-31 00:00:00,PHARMACIE POINTE ROUGE / DR SIGNORET - 4762,347.0,ALLEVYN G.B LITE HYDROCEL SILICONÉ EXTRA MINCE 10X20 B/10 C/6,66801012.0,6.0,25.164,150.98,181.18,0.0,0.0,2.0,22.368,406.0
15852.0,2024-12-31 00:00:00,PHARMACIE POINTE ROUGE / DR SIGNORET - 4762,391.0,ALLEVYN G.B HYDROCELLULAIRE SILICONÉ 10X30 B/10 C/6,66800265.0,6.0,39.033,234.2,281.04,0.0,0.0,2.0,34.696,406.0
15852.0,2024-12-31 00:00:00,PHARMACIE POINTE ROUGE / DR SIGNORET - 4762,490.0,CHAMBRE D'INHALATION 0-9 MOIS,AX00010,3.0,8.4,25.2,30.24,0.0,0.0,2.0,5.95,802.0
15852.0,2024-12-31 00:00:00,PHARMACIE POINTE ROUGE / DR SIGNORET - 4762,177.0,CHAMBRE D'INHALATION 9 MOIS- 6 ANS,AX00011,3.0,8.4,25.2,30.24,0.0,0.0,2.0,5.95,802.0
15852.0,2024-12-31 00:00:00,PHARMACIE POINTE ROUGE / DR SIGNORET - 4762,178.0,CHAMBRE D'INHALATION + DE 6 ANS,AX00012,6.0,8.4,50.4,60.48,0.0,0.0,2.0,5.95,802.0
15850.0,2024-12-31 00:00:00,PHARMACIE PLACIDI / DR PLACIDI - 4631,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,5.0,1.9,9.5,11.4,0.0,0.0,2.0,0.93,605.0
15850.0,2024-12-31 00:00:00,PHARMACIE PLACIDI / DR PLACIDI - 4631,2013.0,TEST COVID ANTIGENIQUE SEJOY B/25,TESTANTIGENIQUESEJOY,1.0,29.5,29.5,35.4,0.0,0.0,2.0,8.75,701.0
15850.0,2024-12-31 00:00:00,PHARMACIE PLACIDI / DR PLACIDI - 4631,1024.0,TEST COVID ANTIGENIQUE COMBO SEJOY B/25,TESTCOMBOSEJOY25,1.0,42.5,42.5,51.0,0.0,0.0,2.0,28.75,701.0
15850.0,2024-12-31 00:00:00,PHARMACIE PLACIDI / DR PLACIDI - 4631,193.0,ELECTRODES AUTOCOLLANTES CARRÉ 50X50 S/4,281006/I,3.0,3.9,11.7,14.04,0.0,0.0,2.0,1.99,1101.0
15849.0,2024-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.93,605.0
15849.0,2024-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,40.0,1.7,68.0,71.74,0.0,0.0,1.0,0.88,701.0
15849.0,2024-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,271.0,GANT LATEX SS POUDRE T M 7/8  BTE/100 C/10,127512NF,10.0,4.5,45.0,47.48,0.0,0.0,1.0,2.77,704.0
15849.0,2024-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,271.0,GANT LATEX SS POUDRE T M 7/8  BTE/100 C/10,127512NF,10.0,4.9,49.0,51.7,0.0,0.0,1.0,2.77,704.0
15849.0,2024-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,299.0,GANT LATEX SS POUDRE T L 8/9  BTE/100 C/10,127513NF,20.0,4.5,90.0,94.95,0.0,0.0,1.0,2.77,704.0
15849.0,2024-12-31 00:00:00,PHARMACIE PLACE DE ROME / DR LEVY ET COHEN - 6927,709.0,LUNETTE O2 ADULTE 2.1 M SOFTECH,1103.0,1.0,1.9,1.9,2.28,0.0,0.0,2.0,0.6,1001.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,2094.0,OREILLER GONFLABLE+MASQUE+BOUCHONS,1620041.0,1.0,3.99,3.99,4.79,0.0,0.0,2.0,1.99,109.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,190.0,COUSSIN BOUEE À AIR ROND PERCÉ,410155.0,-1.0,13.9,-13.9,-16.68,0.0,0.0,2.0,9.0,202.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,190.0,COUSSIN BOUEE À AIR ROND PERCÉ,410155.0,1.0,13.9,13.9,16.68,0.0,0.0,2.0,9.0,202.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,924.0,DOSSERET POUR FAUTEUIL ROULANT VISCO T43,2020DOSP1,1.0,34.9,34.9,36.82,0.0,0.0,1.0,25.0,203.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,40.0,CANNE ANGLAISE ANODISE REGLABLE C/20,200000S,12.0,6.2,74.4,81.84,0.0,0.0,5.0,4.29,207.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,41.0,CANNE ANGLAISE BI-MATIERE BLEU,200913S,4.0,8.9,35.6,39.16,0.0,0.0,5.0,5.2,207.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,46.0,CANNE ALU RÉGLABLE POIGNÉE T PLIANTE NOIRE EUROMEDIS C/20,251107R,2.0,9.3,18.6,20.46,0.0,0.0,5.0,5.48,207.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,1360.0,ROLLATOR 4 ROUES AVEC SIEGE ET PORTE CANNE DRIVE 130KG,723600000.0,1.0,59.5,59.5,65.45,0.0,0.0,5.0,37.9,208.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,1273.0,BARRE A VENTOUSE 30CM,DUPSA7323600,2.0,12.9,25.8,30.96,0.0,0.0,2.0,8.66,304.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,4.0,1.9,7.6,9.12,0.0,0.0,2.0,0.93,605.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,5.0,1.9,9.5,11.4,0.0,0.0,2.0,0.93,605.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,6.0,1.9,11.4,13.68,0.0,0.0,2.0,0.93,605.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,,20.0,1.9,38.0,40.09,0.0,0.0,1.0,0.88,701.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,414.0,GANT NITRILE SS POUDRE T M 7/8  BTE/100 C/10,127552.0,4.0,4.5,18.0,18.99,0.0,0.0,1.0,1.85,704.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,1971.0,PRESTATION D'INITIATION VITALITENS,,1.0,0.0,0.0,0.0,0.0,100.0,3.0,0.0,1101.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,1950.0,ELECTRODE VITALITENS PACK 50X50 ET 50X90,8703729.0,1.0,4.9,4.9,5.88,0.0,0.0,2.0,2.5158,1101.0
15848.0,2024-12-31 00:00:00,PHARMACIE PIROLLET - 4032,1233.0,EMBOUT CANNE  NOIR D17/B35,A000206,2.0,1.5,3.0,3.6,0.0,0.0,2.0,0.57,1501.0
15847.0,2024-12-31 00:00:00,PHARMACIE PICART / DR PICART - 6916,299.0,GANT LATEX SS POUDRE T L 8/9  BTE/100 C/10,127513NF,10.0,4.9,49.0,51.7,0.0,0.0,1.0,2.77,704.0
15847.0,2024-12-31 00:00:00,PHARMACIE PICART / DR PICART - 6916,271.0,GANT LATEX SS POUDRE T M 7/8  BTE/100 C/10,127512NF,10.0,4.9,49.0,51.7,0.0,0.0,1.0,2.77,704.0
15846.0,2024-12-31 00:00:00,PHARMACIE PHOCEA BRETEUIL / DR CASTELLI - 443,1273.0,BARRE A VENTOUSE 30CM,DUPSA7323600,-1.0,12.9,-12.9,-15.48,0.0,0.0,2.0,8.66,304.0
15846.0,2024-12-31 00:00:00,PHARMACIE PHOCEA BRETEUIL / DR CASTELLI - 443,1273.0,BARRE A VENTOUSE 30CM,DUPSA7323600,1.0,12.9,12.9,15.48,0.0,0.0,2.0,8.66,304.0
15846.0,2024-12-31 00:00:00,PHARMACIE PHOCEA BRETEUIL / DR CASTELLI - 443,1273.0,BARRE A VENTOUSE 30CM,DUPSA7323600,1.0,12.9,12.9,15.48,0.0,0.0,2.0,8.66,304.0
15846.0,2024-12-31 00:00:00,PHARMACIE PHOCEA BRETEUIL / DR CASTELLI - 443,489.0,PEDALIER D'EXERCICES PLIANT DIGITAL C/4,203025.0,1.0,39.0,39.0,46.8,0.0,0.0,2.0,23.1,1102.0
